0.030, 0.000, 0.000, 0.000, 0.000
0.049, 0.000, 0.000, 0.000, 0.000
0.070, 0.000, 0.000, 0.000, 0.000
0.090, 0.000, 0.000, 0.000, 0.000
0.109, 0.000, 0.000, 0.000, 0.000
0.130, 0.000, 0.000, 0.000, 0.000
0.150, 0.000, 0.000, 0.000, 0.000
0.170, 0.000, 0.000, 0.000, 0.000
0.189, 0.000, 0.000, 0.000, 0.000
0.210, 0.000, 0.000, 0.000, 0.000
0.230, 0.000, 0.000, 0.000, 0.000
0.250, 0.000, 0.000, 0.000, 0.000
0.270, 0.000, 0.000, 0.000, 0.000
0.289, 0.000, 0.000, 0.000, 0.000
0.309, 0.000, 0.000, 0.000, 0.000
0.330, 0.000, 0.000, 0.000, 0.000
0.350, 0.000, 0.000, 0.000, 0.000
0.370, 0.000, 0.000, 0.000, 0.000
0.389, 0.000, 0.000, 0.000, 0.000
0.409, 0.000, 0.000, 0.000, 0.000
0.430, 0.000, 0.000, 0.000, 0.000
0.450, 0.000, 0.000, 0.000, 0.000
0.470, 0.000, 0.000, 0.000, 0.000
0.490, 0.000, 0.000, 0.000, 0.000
0.510, 0.000, 0.000, 0.000, 0.000
0.530, 0.000, 0.000, 0.000, 0.000
0.549, 0.000, 0.000, 0.000, 0.000
0.570, 0.000, 0.000, 0.000, 0.000
0.590, 0.000, 0.000, 0.000, 0.000
0.610, 0.000, 0.000, 0.000, 0.000
0.629, 0.000, 0.000, 0.000, 0.000
0.649, 0.000, 0.000, 0.000, 0.000
0.670, 0.000, 0.000, 0.000, 0.000
0.690, 0.000, 0.000, 0.000, 0.000
0.709, 0.000, 0.000, 0.000, 0.000
0.729, 0.000, 0.000, 0.000, 0.000
0.750, 0.000, 0.000, 0.000, 0.000
0.770, 0.000, 0.000, 0.000, 0.000
0.790, 0.000, 0.000, 0.000, 0.000
0.809, 0.000, 0.000, 0.000, 0.000
0.830, 0.000, 0.000, 0.000, 0.000
0.850, 0.000, 0.000, 0.000, 0.000
0.870, 0.000, 0.000, 0.000, 0.000
0.889, 0.000, 0.000, 0.000, 0.000
0.910, 0.000, 0.000, 0.000, 0.000
0.930, 0.000, 0.000, 0.000, 0.000
0.950, 0.000, 0.000, 0.000, 0.000
0.970, 0.000, 0.000, 0.000, 0.000
0.989, 0.000, 0.000, 0.000, 0.000
1.010, 0.000, 0.000, 0.000, 0.000
1.030, 0.000, 0.000, 0.000, 0.000
1.050, 0.000, 0.000, 0.000, 0.000
1.070, 0.000, 0.000, 0.000, 0.000
1.090, 0.000, 0.000, 0.000, 0.000
1.110, 0.000, 0.000, 0.000, 0.000
1.130, 0.000, 0.000, 0.000, 0.000
1.149, 0.000, 0.000, 0.000, 0.000
1.169, 0.000, 0.000, 0.000, 0.000
1.190, 0.000, 0.000, 0.000, 0.000
1.210, 0.000, 0.000, 0.000, 0.000
1.230, 0.000, 0.000, 0.000, 0.000
1.249, 0.000, 0.000, 0.000, 0.000
1.270, 0.000, 0.000, 0.000, 0.000
1.290, 0.000, 0.000, 0.000, 0.000
1.310, 0.000, 0.000, 0.000, 0.000
1.329, 0.000, 0.000, 0.000, 0.000
1.350, 0.000, 0.000, 0.000, 0.000
1.370, 0.000, 0.000, 0.000, 0.000
1.390, 0.000, 0.000, 0.000, 0.000
1.409, 0.000, 0.000, 0.000, 0.000
1.429, 0.000, 0.000, 0.000, 0.000
1.450, 0.000, 0.000, 0.000, 0.000
1.470, 0.000, 0.000, 0.000, 0.000
1.490, 0.000, 0.000, 0.000, 0.000
1.509, 0.000, 0.000, 0.000, 0.000
1.530, 0.000, 0.000, 0.000, 0.000
1.550, 0.000, 0.000, 0.000, 0.000
1.570, 0.000, 0.000, 0.000, 0.000
1.589, 0.000, 0.000, 0.000, 0.000
1.610, 0.000, 0.000, 0.000, 0.000
1.630, 0.000, 0.000, 0.000, 0.000
1.650, 0.000, 0.000, 0.000, 0.000
1.669, 0.000, 0.000, 0.000, 0.000
1.690, 0.000, 0.000, 0.000, 0.000
1.710, 0.000, 0.000, 0.000, 0.000
1.730, 0.000, 0.000, 0.000, 0.000
1.749, 0.000, 0.000, 0.000, 0.000
1.770, 0.000, 0.000, 0.000, 0.000
1.790, 0.000, 0.000, 0.000, 0.000
1.810, 0.000, 0.000, 0.000, 0.000
1.830, 0.000, 0.000, 0.000, 0.000
1.850, 0.000, 0.000, 0.000, 0.000
1.870, 0.000, 0.000, 0.000, 0.000
1.889, 0.000, 0.000, 0.000, 0.000
1.909, 0.000, 0.000, 0.000, 0.000
1.930, 0.000, 0.000, 0.000, 0.000
1.950, 0.000, 0.000, 0.000, 0.000
1.970, 0.000, 0.000, 0.000, 0.000
1.989, 0.000, 0.000, 0.000, 0.000
2.010, 0.000, 0.000, 0.000, 0.000
2.030, 0.000, 0.000, 0.000, 0.000
2.050, 0.000, 0.000, 0.000, 0.000
2.069, 0.000, 0.000, 0.000, 0.000
2.090, 0.000, 0.000, 0.000, 0.000
2.110, 0.000, 0.000, 0.000, 0.000
2.130, 0.000, 0.000, 0.000, 0.000
2.149, 0.000, 0.000, 0.000, 0.000
2.170, 0.000, 0.000, 0.000, 0.000
2.190, 0.000, 0.000, 0.000, 0.000
2.210, 0.000, 0.000, 0.000, 0.000
2.230, 0.000, 0.000, 0.000, 0.000
2.250, 0.000, 0.000, 0.000, 0.000
2.270, 0.000, 0.000, 0.000, 0.000
2.290, 0.000, 0.000, 0.000, 0.000
2.309, 0.000, 0.000, 0.000, 0.000
2.330, 0.000, 0.000, 0.000, 0.000
2.350, 0.000, 0.000, 0.000, 0.000
2.370, 0.000, 0.000, 0.000, 0.000
2.389, 0.000, 0.000, 0.000, 0.000
2.410, 0.000, 0.000, 0.000, 0.000
2.430, 0.000, 0.000, 0.000, 0.000
2.450, 0.000, 0.000, 0.000, 0.000
2.469, 0.000, 0.000, 0.000, 0.000
2.490, 0.000, 0.000, 0.000, 0.000
2.510, 0.000, 0.000, 0.000, 0.000
2.530, 0.000, 0.000, 0.000, 0.000
2.549, 0.000, 0.000, 0.000, 0.000
2.570, 0.000, 0.000, 0.000, 0.000
2.590, 0.000, 0.000, 0.000, 0.000
2.610, 0.000, 0.000, 0.000, 0.000
2.629, 0.000, 0.000, 0.000, 0.000
2.650, 0.000, 0.000, 0.000, 0.000
2.670, 0.000, 0.000, 0.000, 0.000
2.690, 0.000, 0.000, 0.000, 0.000
2.709, 0.000, 0.000, 0.000, 0.000
2.730, 0.000, 0.000, 0.000, 0.000
2.750, 0.000, 0.000, 0.000, 0.000
2.770, 0.000, 0.000, 0.000, 0.000
2.789, 0.000, 0.000, 0.000, 0.000
2.810, 0.000, 0.000, 0.000, 0.000
2.830, 0.000, 0.000, 0.000, 0.000
2.850, 0.000, 0.000, 0.000, 0.000
2.869, 0.000, 0.000, 0.000, 0.000
2.889, 0.000, 0.000, 0.000, 0.000
2.910, 0.000, 0.000, 0.000, 0.000
2.930, 0.000, 0.000, 0.000, 0.000
2.950, 0.000, 0.000, 0.000, 0.000
2.969, 0.000, 0.000, 0.000, 0.000
2.990, 0.000, 0.000, 0.000, 0.000
3.010, 0.000, 0.000, 0.000, 0.000
3.030, 0.000, 0.000, 0.000, 0.000
3.050, 0.000, 0.000, 0.000, 0.000
3.070, 0.000, 0.000, 0.000, 0.000
3.090, 0.000, 0.000, 0.000, 0.000
3.110, 0.000, 0.000, 0.000, 0.000
3.129, 0.000, 0.000, 0.000, 0.000
3.150, 0.000, 0.000, 0.000, 0.000
3.170, 0.000, 0.000, 0.000, 0.000
3.190, 0.000, 0.000, 0.000, 0.000
3.209, 0.000, 0.000, 0.000, 0.000
3.230, 0.000, 0.000, 0.000, 0.000
3.250, 0.000, 0.000, 0.000, 0.000
3.269, 0.000, 0.000, 0.000, 0.000
3.289, 0.000, 0.000, 0.000, 0.000
3.310, 0.000, 0.000, 0.000, 0.000
3.330, 0.000, 0.000, 0.000, 0.000
3.350, 0.000, 0.000, 0.000, 0.000
3.369, 0.000, 0.000, 0.000, 0.000
3.390, 0.000, 0.000, 0.000, 0.000
3.410, 0.000, 0.000, 0.000, 0.000
3.430, 0.000, 0.000, 0.000, 0.000
3.449, 0.000, 0.000, 0.000, 0.000
3.470, 0.000, 0.000, 0.000, 0.000
3.490, 0.000, 0.000, 0.000, 0.000
3.510, 0.000, 0.000, 0.000, 0.000
3.529, 0.000, 0.000, 0.000, 0.000
3.550, 0.000, 0.000, 0.000, 0.000
3.570, 0.000, 0.000, 0.000, 0.000
3.589, 0.000, 0.000, 0.000, 0.000
3.609, 0.000, 0.000, 0.000, 0.000
3.630, 0.000, 0.000, 0.000, 0.000
3.650, 0.000, 0.000, 0.000, 0.000
3.669, 0.000, 0.000, 0.000, 0.000
3.689, 0.000, 0.000, 0.000, 0.000
3.710, 0.000, 0.000, 0.000, 0.000
3.730, 0.000, 0.000, 0.000, 0.000
3.750, 0.000, 0.000, 0.000, 0.000
3.769, 0.000, 0.000, 0.000, 0.000
3.790, 0.000, 0.000, 0.000, 0.000
3.810, 0.000, 0.000, 0.000, 0.000
3.830, 0.000, 0.000, 0.000, 0.000
3.849, 0.000, 0.000, 0.000, 0.000
3.870, 0.000, 0.000, 0.000, 0.000
3.890, 0.000, 0.000, 0.000, 0.000
3.910, 0.000, 0.000, 0.000, 0.000
3.929, 0.000, 0.000, 0.000, 0.000
3.949, 0.000, 0.000, 0.000, 0.000
3.970, 0.000, 0.000, 0.000, 0.000
