0.018, 0.000, 0.000, 0.000, 0.000
0.038, 0.000, 0.000, 0.000, 0.000
0.057, 0.000, 0.000, 0.000, 0.000
0.077, 0.000, 0.000, 0.000, 0.000
0.098, 0.000, 0.000, 0.000, 0.000
0.117, 0.000, 0.000, 0.000, 0.000
0.137, 0.000, 0.000, 0.000, 0.000
0.157, 0.000, 0.000, 0.000, 0.000
0.177, 0.000, 0.000, 0.000, 0.000
0.198, 0.000, 0.000, 0.000, 0.000
0.218, 0.000, 0.000, 0.000, 0.000
0.237, 0.000, 0.000, 0.000, 0.000
0.257, 0.000, 0.000, 0.000, 0.000
0.277, 0.000, 0.000, 0.000, 0.000
0.298, 0.000, 0.000, 0.000, 0.000
0.318, 0.000, 0.000, 0.000, 0.000
0.337, 0.000, 0.000, 0.000, 0.000
0.357, 0.000, 0.000, 0.000, 0.000
0.377, 0.000, 0.000, 0.000, 0.000
0.397, 0.000, 0.000, 0.000, 0.000
0.418, 0.000, 0.000, 0.000, 0.000
0.437, 0.000, 0.000, 0.000, 0.000
0.457, 0.000, 0.000, 0.000, 0.000
0.478, 0.000, 0.000, 0.000, 0.000
0.497, 0.000, 0.000, 0.000, 0.000
0.517, 0.000, 0.000, 0.000, 0.000
0.537, 0.000, 0.000, 0.000, 0.000
0.558, 0.000, 0.000, 0.000, 0.000
0.577, 0.000, 0.000, 0.000, 0.000
0.597, 0.000, 0.000, 0.000, 0.000
0.618, 0.000, 0.000, 0.000, 0.000
0.638, 0.000, 0.000, 0.000, 0.000
0.657, 0.000, 0.000, 0.000, 0.000
0.677, 0.000, 0.000, 0.000, 0.000
0.698, 0.000, 0.000, 0.000, 0.000
0.718, 0.000, 0.000, 0.000, 0.000
0.737, 0.000, 0.000, 0.000, 0.000
0.757, 0.000, 0.000, 0.000, 0.000
0.778, 0.000, 0.000, 0.000, 0.000
0.798, 0.000, 0.000, 0.000, 0.000
0.817, 0.000, 0.000, 0.000, 0.000
0.837, 0.000, 0.000, 0.000, 0.000
0.857, 0.000, 0.000, 0.000, 0.000
0.878, 0.000, 0.000, 0.000, 0.000
0.897, 0.000, 0.000, 0.000, 0.000
0.917, 0.000, 0.000, 0.000, 0.000
0.937, 0.000, 0.000, 0.000, 0.000
0.958, 0.000, 0.000, 0.000, 0.000
0.977, 0.000, 0.000, 0.000, 0.000
0.997, 0.000, 0.000, 0.000, 0.000
1.017, 0.000, 0.000, 0.000, 0.000
1.038, 0.000, 0.000, 0.000, 0.000
1.057, 0.000, 0.000, 0.000, 0.000
1.077, 0.000, 0.000, 0.000, 0.000
1.097, 0.000, 0.000, 0.000, 0.000
1.118, 0.000, 0.000, 0.000, 0.000
1.138, 0.000, 0.000, 0.000, 0.000
1.157, 0.000, 0.000, 0.000, 0.000
1.177, 0.000, 0.000, 0.000, 0.000
1.198, 0.000, 0.000, 0.000, 0.000
1.218, 0.000, 0.000, 0.000, 0.000
1.237, 0.000, 0.000, 0.000, 0.000
1.258, 0.000, 0.000, 0.000, 0.000
1.277, 0.000, 0.000, 0.000, 0.000
1.297, 0.000, 0.000, 0.000, 0.000
1.318, 0.000, 0.000, 0.000, 0.000
1.338, 0.000, 0.000, 0.000, 0.000
1.357, 0.000, 0.000, 0.000, 0.000
1.377, 0.000, 0.000, 0.000, 0.000
1.397, 0.000, 0.000, 0.000, 0.000
